cluster_id,application_id,app_number,start_time,end_time
1485248649253,application_1485248649253_0012,0012,2017-03-14T21:21:44.000Z,2017-03-14T21:31:20.000Z
1485248649253,application_1485248649253_0014,0014,2017-03-14T21:23:57.000Z,2017-03-14T21:31:23.000Z
1485248649253,application_1485248649253_0015,0015,2017-03-14T21:24:02.000Z,2017-03-14T21:33:36.000Z
1485248649253,application_1485248649253_0016,0016,2017-03-14T21:26:48.000Z,2017-03-14T21:32:46.000Z
1485248649253,application_1485248649253_0017,0017,2017-03-14T21:22:44.000Z,2017-03-14T21:38:38.000Z
1485248649253,application_1485248649253_0018,0018,2017-03-14T21:26:32.000Z,2017-03-14T21:40:13.000Z
1485248649253,application_1485248649253_0019,0019,2017-03-14T21:30:49.000Z,2017-03-14T21:46:41.000Z
1485248649253,application_1485248649253_0020,0020,2017-03-14T21:39:57.000Z,2017-03-14T21:46:10.000Z
1485248649253,application_1485248649253_0021,0021,2017-03-14T21:58:34.000Z,2017-03-14T21:58:45.000Z
1485248649253,application_1485248649253_0022,0022,2017-03-14T21:52:53.000Z,2017-03-14T22:08:33.000Z
1485248649253,application_1485248649253_0023,0023,2017-03-14T22:03:09.000Z,2017-03-14T22:36:35.000Z
1485248649253,application_1485248649253_0024,0024,2017-03-14T22:16:41.000Z,2017-03-14T22:51:06.000Z
1485248649253,application_1485248649253_0026,0026,2017-03-16T16:38:25.000Z,2017-03-16T16:57:20.000Z
1485248649253,application_1485248649253_0027,0027,2017-03-16T17:04:51.000Z,2017-03-16T17:26:44.000Z
1485248649253,application_1485248649253_0029,0029,2017-03-16T17:11:13.000Z,2017-03-16T17:40:38.000Z
1485248649253,application_1485248649253_0030,0030,2017-03-16T17:46:33.000Z,2017-03-16T20:33:32.000Z
1485248649253,application_1485248649253_0031,0031,2017-03-21T00:17:49.000Z,2017-03-21T00:23:21.000Z
1485248649253,application_1485248649253_0032,0032,2017-03-21T00:18:54.000Z,2017-03-21T00:35:42.000Z
1485248649253,application_1485248649253_0033,0033,2017-03-21T00:18:39.000Z,2017-03-21T00:36:52.000Z
1485248649253,application_1485248649253_0034,0034,2017-03-21T09:28:15.000Z,2017-03-21T09:48:24.000Z
1485248649253,application_1485248649253_0035,0035,2017-03-21T09:41:22.000Z,2017-03-21T10:30:24.000Z
1485248649253,application_1485248649253_0036,0036,2017-03-21T11:34:08.000Z,2017-03-21T12:22:14.000Z
1485248649253,application_1485248649253_0037,0037,2017-03-23T13:59:32.000Z,2017-03-23T14:36:47.000Z
1485248649253,application_1485248649253_0038,0038,2017-03-23T14:31:22.000Z,2017-03-23T15:14:46.000Z
1485248649253,application_1485248649253_0039,0039,2017-03-23T14:35:13.000Z,2017-03-23T15:23:34.000Z
1485248649253,application_1485248649253_0040,0040,2017-03-23T15:49:27.000Z,2017-03-23T15:51:18.000Z
1485248649253,application_1485248649253_0041,0041,2017-03-23T15:52:19.000Z,2017-03-23T16:27:15.000Z
1485248649253,application_1485248649253_0042,0042,2017-03-27T14:28:01.000Z,2017-03-27T15:18:26.000Z
1485248649253,application_1485248649253_0043,0043,2017-03-27T19:34:24.000Z,2017-03-27T20:08:45.000Z
1485248649253,application_1485248649253_0044,0044,2017-03-28T11:11:56.000Z,2017-03-28T11:39:47.000Z
1485248649253,application_1485248649253_0045,0045,2017-03-28T11:30:59.000Z,2017-03-28T11:47:43.000Z
1485248649253,application_1485248649253_0046,0046,2017-03-28T11:43:31.000Z,2017-03-28T11:59:11.000Z
1485248649253,application_1485248649253_0047,0047,2017-03-28T15:07:59.000Z,2017-03-28T15:43:55.000Z
1485248649253,application_1485248649253_0048,0048,2017-03-28T15:38:31.000Z,2017-03-28T16:08:38.000Z
1485248649253,application_1485248649253_0049,0049,2017-03-28T17:01:07.000Z,2017-03-28T17:40:20.000Z
1485248649253,application_1485248649253_0050,0050,2017-03-28T18:00:09.000Z,2017-03-28T18:43:08.000Z
1485248649253,application_1485248649253_0051,0051,2017-03-29T10:08:37.000Z,2017-03-29T10:10:19.000Z
1485248649253,application_1485248649253_0052,0052,2017-03-29T09:55:33.000Z,2017-03-29T10:11:36.000Z
1485248649253,application_1485248649253_0053,0053,2017-03-29T17:07:34.000Z,2017-03-29T17:45:50.000Z
1485248649253,application_1485248649253_0054,0054,2017-03-29T17:12:57.000Z,2017-03-29T17:29:51.000Z
1485248649253,application_1485248649253_0055,0055,2017-03-29T17:28:03.000Z,2017-03-29T18:05:33.000Z
1485248649253,application_1485248649253_0056,0056,2017-03-29T19:21:17.000Z,2017-03-29T20:02:22.000Z
1485248649253,application_1485248649253_0057,0057,2017-03-29T21:11:38.000Z,2017-03-29T21:49:45.000Z
1485248649253,application_1485248649253_0058,0058,2017-03-29T21:42:30.000Z,2017-03-29T23:17:39.000Z
1485248649253,application_1485248649253_0059,0059,2017-03-29T22:59:28.000Z,2017-03-30T00:32:02.000Z
1485248649253,application_1485248649253_0060,0060,2017-03-29T23:10:07.000Z,2017-03-30T00:44:07.000Z
1485248649253,application_1485248649253_0061,0061,2017-03-29T23:04:42.000Z,2017-03-30T00:03:07.000Z
1485248649253,application_1485248649253_0062,0062,2017-04-11T19:12:00.000Z,2017-04-11T23:12:31.000Z
1485248649253,application_1485248649253_0063,0063,2017-04-13T18:45:36.000Z,2017-04-14T01:23:39.000Z
1485248649253,application_1485248649253_0064,0064,2017-04-13T19:41:24.000Z,2017-04-13T20:49:17.000Z
1485248649253,application_1485248649253_0066,0066,2017-04-13T20:40:33.000Z,2017-04-13T21:13:42.000Z
1485248649253,application_1485248649253_0067,0067,2017-04-13T20:45:08.000Z,2017-04-13T22:07:06.000Z
1485248649253,application_1485248649253_0068,0068,2017-04-13T21:26:01.000Z,2017-04-13T23:59:39.000Z
1485248649253,application_1485248649253_0070,0070,2017-04-13T21:55:47.000Z,2017-04-13T23:25:42.000Z
1485248649253,application_1485248649253_0071,0071,2017-04-13T22:50:46.000Z,2017-04-14T00:33:51.000Z
1485248649253,application_1485248649253_0072,0072,2017-04-20T13:43:42.000Z,2017-04-20T16:25:57.000Z
1485248649253,application_1485248649253_0073,0073,2017-04-25T18:11:33.000Z,2017-04-25T21:54:35.000Z
1485248649253,application_1485248649253_0074,0074,2017-05-02T12:38:46.000Z,2017-05-02T15:17:30.000Z
1485248649253,application_1485248649253_0075,0075,2017-05-08T08:36:49.000Z,2017-05-08T10:25:51.000Z
1485248649253,application_1485248649253_0076,0076,2017-05-08T09:49:41.000Z,2017-05-08T13:05:34.000Z
1485248649253,application_1485248649253_0077,0077,2017-06-06T20:54:23.000Z,2017-06-06T21:12:14.000Z
1485248649253,application_1485248649253_0078,0078,2017-06-06T21:07:25.000Z,2017-06-06T21:18:25.000Z
1485248649253,application_1485248649253_0080,0080,2017-06-06T21:01:03.000Z,2017-06-06T21:18:53.000Z
1485248649253,application_1485248649253_0081,0081,2017-06-06T21:08:12.000Z,2017-06-06T21:17:33.000Z
1485248649253,application_1485248649253_0082,0082,2017-06-06T21:01:43.000Z,2017-06-06T21:17:30.000Z
1485248649253,application_1485248649253_0083,0083,2017-06-06T21:02:04.000Z,2017-06-06T21:17:51.000Z
1485248649253,application_1485248649253_0084,0084,2017-06-06T21:02:26.000Z,2017-06-06T21:20:15.000Z
1485248649253,application_1485248649253_0085,0085,2017-06-06T21:09:35.000Z,2017-06-06T21:18:32.000Z
1485248649253,application_1485248649253_0086,0086,2017-06-06T21:09:52.000Z,2017-06-06T21:18:55.000Z
1485248649253,application_1485248649253_0087,0087,2017-06-06T21:10:14.000Z,2017-06-06T21:19:40.000Z
1485248649253,application_1485248649253_0088,0088,2017-06-06T21:10:37.000Z,2017-06-06T21:21:37.000Z
1485248649253,application_1485248649253_0089,0089,2017-06-06T21:27:33.000Z,2017-06-06T21:42:09.000Z
1485248649253,application_1485248649253_0090,0090,2017-06-06T21:29:49.000Z,2017-06-06T21:48:49.000Z
1485248649253,application_1485248649253_0091,0091,2017-06-06T21:38:58.000Z,2017-06-06T21:58:01.000Z
1485248649253,application_1485248649253_0092,0092,2017-06-06T21:45:56.000Z,2017-06-06T22:05:06.000Z
1485248649253,application_1485248649253_0093,0093,2017-06-06T21:51:49.000Z,2017-06-06T22:11:00.000Z
1485248649253,application_1485248649253_0094,0094,2017-06-06T21:57:06.000Z,2017-06-06T22:16:21.000Z
1485248649253,application_1485248649253_0095,0095,2017-06-06T22:03:14.000Z,2017-06-06T22:22:40.000Z
1485248649253,application_1485248649253_0096,0096,2017-06-06T22:15:13.000Z,2017-06-06T22:34:30.000Z
1485248649253,application_1485248649253_0097,0097,2017-06-07T15:03:51.000Z,2017-06-07T15:23:51.000Z
1485248649253,application_1485248649253_0098,0098,2017-06-07T15:11:08.000Z,2017-06-07T15:30:38.000Z
1485248649253,application_1485248649253_0099,0099,2017-06-07T15:29:35.000Z,2017-06-07T15:50:16.000Z
1485248649253,application_1485248649253_0100,0100,2017-06-07T15:40:55.000Z,2017-06-07T16:01:59.000Z
1485248649253,application_1485248649253_0101,0101,2017-06-07T16:08:52.000Z,2017-06-07T16:27:22.000Z
1485248649253,application_1485248649253_0102,0102,2017-06-07T16:11:47.000Z,2017-06-07T16:30:30.000Z
1485248649253,application_1485248649253_0103,0103,2017-06-07T16:21:21.000Z,2017-06-07T16:38:28.000Z
1485248649253,application_1485248649253_0104,0104,2017-06-07T16:37:02.000Z,2017-06-07T16:54:11.000Z
1485248649253,application_1485248649253_0105,0105,2017-06-07T16:41:45.000Z,2017-06-07T17:01:01.000Z
1485248649253,application_1485248649253_0106,0106,2017-06-07T16:51:10.000Z,2017-06-07T17:09:24.000Z
1485248649253,application_1485248649253_0107,0107,2017-06-07T17:00:58.000Z,2017-06-07T17:20:52.000Z
1485248649253,application_1485248649253_0108,0108,2017-06-08T09:42:42.000Z,2017-06-08T10:04:46.000Z
1485248649253,application_1485248649253_0109,0109,2017-06-08T09:59:00.000Z,2017-06-08T10:12:44.000Z
1485248649253,application_1485248649253_0110,0110,2017-06-08T10:03:53.000Z,2017-06-08T10:29:24.000Z
1485248649253,application_1485248649253_0111,0111,2017-06-08T10:26:16.000Z,2017-06-08T10:53:05.000Z
1485248649253,application_1485248649253_0112,0112,2017-06-08T10:49:47.000Z,2017-06-08T11:05:56.000Z
1485248649253,application_1485248649253_0113,0113,2017-06-08T10:51:50.000Z,2017-06-08T11:07:59.000Z
1485248649253,application_1485248649253_0114,0114,2017-06-08T10:52:33.000Z,2017-06-08T11:08:42.000Z
1485248649253,application_1485248649253_0115,0115,2017-06-08T10:55:30.000Z,2017-06-08T11:13:43.000Z
1485248649253,application_1485248649253_0116,0116,2017-06-08T11:00:28.000Z,2017-06-08T11:18:42.000Z
1485248649253,application_1485248649253_0117,0117,2017-06-08T11:25:56.000Z,2017-06-08T11:47:47.000Z
1485248649253,application_1485248649253_0118,0118,2017-06-08T11:44:19.000Z,2017-06-08T12:04:13.000Z
1485248649253,application_1485248649253_0119,0119,2017-06-08T11:54:33.000Z,2017-06-08T12:07:56.000Z
1485248649253,application_1485248649253_0120,0120,2017-06-08T12:06:47.000Z,2017-06-08T12:29:43.000Z
1485248649253,application_1485248649253_0121,0121,2017-06-08T13:19:49.000Z,2017-06-08T14:23:34.000Z
1485248649253,application_1485248649253_0122,0122,2017-06-08T14:15:25.000Z,2017-06-08T14:24:40.000Z
1485248649253,application_1485248649253_0123,0123,2017-06-08T14:21:33.000Z,2017-06-08T14:40:35.000Z
1485248649253,application_1485248649253_0124,0124,2017-06-08T14:38:50.000Z,2017-06-08T15:09:51.000Z
1485248649253,application_1485248649253_0125,0125,2017-06-08T15:08:48.000Z,2017-06-08T15:25:53.000Z
1485248649253,application_1485248649253_0126,0126,2017-06-08T15:24:33.000Z,2017-06-08T15:47:00.000Z
1485248649253,application_1485248649253_0127,0127,2017-06-08T15:40:53.000Z,2017-06-08T15:56:29.000Z
1485248649253,application_1485248649253_0128,0128,2017-06-08T15:43:03.000Z,2017-06-08T16:04:40.000Z
1485248649253,application_1485248649253_0129,0129,2017-06-08T16:07:04.000Z,2017-06-08T17:00:50.000Z
1485248649253,application_1485248649253_0130,0130,2017-06-08T16:55:15.000Z,2017-06-08T17:21:58.000Z
1485248649253,application_1485248649253_0131,0131,2017-06-08T17:14:12.000Z,2017-06-08T18:02:49.000Z
1485248649253,application_1485248649253_0132,0132,2017-06-08T18:53:13.000Z,2017-06-08T22:49:01.000Z
1485248649253,application_1485248649253_0133,0133,2017-06-09T09:12:49.000Z,2017-06-09T09:28:15.000Z
1485248649253,application_1485248649253_0134,0134,2017-06-09T09:38:32.000Z,2017-06-09T10:20:09.000Z
1485248649253,application_1485248649253_0135,0135,2017-06-09T10:20:18.000Z,2017-06-09T10:41:03.000Z
1485248649253,application_1485248649253_0136,0136,2017-06-09T10:30:01.000Z,2017-06-09T11:20:50.000Z
1485248649253,application_1485248649253_0137,0137,2017-06-09T11:08:20.000Z,2017-06-09T14:05:01.000Z
1485248649253,application_1485248649253_0138,0138,2017-06-09T15:02:32.000Z,2017-06-09T15:26:59.000Z
1485248649253,application_1485248649253_0139,0139,2017-06-09T15:30:53.000Z,2017-06-09T16:09:08.000Z
1485248649253,application_1485248649253_0140,0140,2017-06-09T16:15:44.000Z,2017-06-09T16:35:11.000Z
1485248649253,application_1485248649253_0141,0141,2017-06-09T16:36:24.000Z,2017-06-09T17:07:24.000Z
1485248649253,application_1485248649253_0142,0142,2017-06-09T16:56:04.000Z,2017-06-09T17:46:29.000Z
1485248649253,application_1485248649253_0143,0143,2017-06-09T17:24:53.000Z,2017-06-09T17:41:25.000Z
1485248649253,application_1485248649253_0144,0144,2017-06-09T17:31:13.000Z,2017-06-09T19:08:29.000Z
1485248649253,application_1485248649253_0145,0145,2017-06-09T18:57:18.000Z,2017-06-09T19:19:05.000Z
1485248649253,application_1485248649253_0146,0146,2017-06-09T19:17:08.000Z,2017-06-09T20:01:54.000Z
1485248649253,application_1485248649253_0147,0147,2017-06-09T20:10:40.000Z,2017-06-09T20:39:06.000Z
1485248649253,application_1485248649253_0148,0148,2017-06-09T20:24:06.000Z,2017-06-09T21:05:46.000Z
1485248649253,application_1485248649253_0149,0149,2017-06-09T20:59:43.000Z,2017-06-09T22:28:08.000Z
1485248649253,application_1485248649253_0150,0150,2017-06-10T14:59:40.000Z,2017-06-10T15:09:47.000Z
1485248649253,application_1485248649253_0151,0151,2017-06-10T15:01:01.000Z,2017-06-10T15:11:06.000Z
1485248649253,application_1485248649253_0152,0152,2017-06-10T15:02:20.000Z,2017-06-10T15:12:49.000Z
1485248649253,application_1485248649253_0153,0153,2017-06-10T14:56:51.000Z,2017-06-10T15:13:49.000Z
1485248649253,application_1485248649253_0154,0154,2017-06-10T15:05:03.000Z,2017-06-10T15:15:08.000Z
1485248649253,application_1485248649253_0155,0155,2017-06-10T14:59:38.000Z,2017-06-10T15:17:13.000Z
1485248649253,application_1485248649253_0156,0156,2017-06-10T15:01:11.000Z,2017-06-10T15:18:14.000Z
1485248649253,application_1485248649253_0157,0157,2017-06-10T15:09:28.000Z,2017-06-10T15:20:01.000Z
1485248649253,application_1485248649253_0158,0158,2017-06-10T15:04:03.000Z,2017-06-10T15:22:13.000Z
1485248649253,application_1485248649253_0159,0159,2017-06-10T15:06:16.000Z,2017-06-10T15:23:15.000Z
1485248649253,application_1485248649253_0160,0160,2017-06-10T15:07:44.000Z,2017-06-10T15:24:36.000Z
1485248649253,application_1485248649253_0161,0161,2017-06-10T15:09:15.000Z,2017-06-10T15:26:07.000Z
1485248649253,application_1485248649253_0162,0162,2017-06-10T15:10:34.000Z,2017-06-10T15:27:59.000Z
1485248649253,application_1485248649253_0163,0163,2017-06-10T15:19:47.000Z,2017-06-10T15:29:16.000Z
1485248649253,application_1485248649253_0164,0164,2017-06-10T15:13:20.000Z,2017-06-10T15:28:43.000Z
1485248649253,application_1485248649253_0165,0165,2017-06-10T15:14:56.000Z,2017-06-10T15:32:03.000Z
1485248649253,application_1485248649253_0166,0166,2017-06-10T15:16:28.000Z,2017-06-10T15:34:02.000Z
1485248649253,application_1485248649253_0167,0167,2017-06-10T15:18:05.000Z,2017-06-10T15:35:11.000Z
1485248649253,application_1485248649253_0168,0168,2017-06-10T15:19:39.000Z,2017-06-10T15:35:04.000Z
1485248649253,application_1485248649253_0169,0169,2017-06-10T15:21:18.000Z,2017-06-10T15:38:52.000Z
1485248649253,application_1485248649253_0170,0170,2017-06-10T15:22:59.000Z,2017-06-10T15:40:14.000Z
1485248649253,application_1485248649253_0171,0171,2017-06-10T15:24:53.000Z,2017-06-10T15:48:46.000Z
1485248649253,application_1485248649253_0172,0172,2017-06-10T20:30:59.000Z,2017-06-10T20:45:49.000Z
1485248649253,application_1485248649253_0173,0173,2017-07-27T11:41:53.000Z,2017-07-27T11:59:40.000Z
1485248649253,application_1485248649253_0174,0174,2017-07-27T14:31:34.000Z,2017-07-27T14:53:35.000Z
1485248649253,application_1485248649253_0175,0175,2017-07-27T14:35:30.000Z,2017-07-27T14:45:51.000Z
1485248649253,application_1485248649253_0176,0176,2017-07-27T14:42:13.000Z,2017-07-27T14:52:05.000Z
1485248649253,application_1485248649253_0177,0177,2017-07-27T15:09:56.000Z,2017-07-27T15:19:06.000Z
1485248649253,application_1485248649253_0178,0178,2017-07-27T15:02:55.000Z,2017-07-27T15:20:38.000Z
1485248649253,application_1485248649253_0179,0179,2017-07-27T15:23:03.000Z,2017-07-27T15:31:35.000Z
1485248649253,application_1485248649253_0180,0180,2017-07-27T15:14:48.000Z,2017-07-27T15:32:31.000Z
1485248649253,application_1485248649253_0181,0181,2017-07-27T20:25:59.000Z,2017-07-27T20:35:52.000Z
1485248649253,application_1485248649253_0182,0182,2017-07-27T20:57:23.000Z,2017-07-27T21:15:10.000Z
1485248649253,application_1485248649253_0183,0183,2017-07-27T21:07:53.000Z,2017-07-27T21:18:22.000Z
1485248649253,application_1485248649253_0184,0184,2017-07-27T21:02:56.000Z,2017-07-27T21:22:53.000Z
1485248649253,application_1485248649253_0185,0185,2017-07-27T21:23:12.000Z,2017-07-27T21:33:34.000Z
1485248649253,application_1485248649253_0186,0186,2017-07-27T21:18:18.000Z,2017-07-27T21:38:19.000Z
1485248649253,application_1485248649253_0187,0187,2017-07-27T21:25:08.000Z,2017-07-27T21:45:00.000Z
